name,mimarks_equivalent,mars_mimarks,mars_seqset
collection_date,collection_date,FALSE,TRUE
study_type,investigation_type,FALSE,TRUE
target_gene,target_gene,FALSE,TRUE
target_taxa,subspecf_gen_lin,FALSE,TRUE
region_targeted,target_subfragment,FALSE,TRUE
forward_primer,,FALSE,TRUE
reverse_primer,,FALSE,TRUE
forward_primer_sequence,pcr_primers,FALSE,TRUE
reverse_primer_sequence,,FALSE,TRUE
primer_5,,FALSE,TRUE
primer_3,,FALSE,TRUE
genbank_contigs,,FALSE,TRUE
metagenome_sequencing_approach,investigation_type,FALSE,TRUE
sequencing_technology,seq_meth,FALSE,TRUE
seq_yr,,FALSE,TRUE
run_type,seq_meth,FALSE,TRUE
output_filetype_for_next_generation_sequence_data,,FALSE,TRUE
has_next_generation_sequence_output_data,submitted_to_insdc,FALSE,TRUE
sequence_data_repository,target_subfragment,FALSE,TRUE
url_data_repository,,FALSE,TRUE
genbank_accession_numbers,,FALSE,TRUE
sra_accession_number,,FALSE,TRUE
sra_project_number,,FALSE,TRUE
sra_run_number,,FALSE,TRUE
sra_sample_accession_numbers,,FALSE,TRUE
number_of_spots_in_sra,lib_reads_seqd,FALSE,TRUE
number_of_bases_predicted,,FALSE,TRUE
project_name,,TRUE,FALSE
submitted_to_insdc,,TRUE,FALSE
investigation_type,,TRUE,FALSE
geo_loc_name,,TRUE,FALSE
lat_lon,,TRUE,FALSE
collection_date,,TRUE,FALSE
env_biome,,TRUE,FALSE
env_feature,,TRUE,FALSE
env_material,,TRUE,FALSE
env_package,,TRUE,FALSE
subspecf_gen_lin,,TRUE,FALSE
target_gene,,TRUE,FALSE
target_subfragment,,TRUE,FALSE
seq_meth,,TRUE,FALSE
pcr_primers,,TRUE,FALSE
lib_reads_seqd,,TRUE,FALSE
